Source Video ID,Source Title,Source Channel Name,Source Views,Source Publish Time,Target Video ID,Target Title,Target Channel Name,Target Views,Target Publish Time,Depth
_36bHzl-PV0,How to Spend 4 Days in PARIS France | Travel Itinerary,Exotic Vacation,118000,2 months ago,bkwg4Wg9xJk,12 Things NOT to do in Paris (by a Local)!,Lucile,1100000,10 months ago,1
_36bHzl-PV0,How to Spend 4 Days in PARIS France | Travel Itinerary,Exotic Vacation,118000,2 months ago,6R4ruYIs5R4,How NOT to Look Like a Tourist in Paris (by a Local)!,Lucile,55000,1 month ago,1
_36bHzl-PV0,How to Spend 4 Days in PARIS France | Travel Itinerary,Exotic Vacation,118000,2 months ago,HnPuxasR7s0,Why I Hate the Parisian Girl Stereotype (as A French Girl),Lucile,365000,3 months ago,1
_36bHzl-PV0,How to Spend 4 Days in PARIS France | Travel Itinerary,Exotic Vacation,118000,2 months ago,g0UQgrFNExc,Why Rich People (sorta) Don't Wear Luxury,ALEXANDER,2500000,11 months ago,1
_36bHzl-PV0,How to Spend 4 Days in PARIS France | Travel Itinerary,Exotic Vacation,118000,2 months ago,b5d8IlVWz5g,Elon Musk: The Worlds Smartest Idiot | Just Some Geezer [RE UPLOAD],Just Some Geezer,897000,1 year ago,1
XC5ssX_RZa0,Things To Do In Paris: 4 Day Travel Guide,Domanation Travels,618000,1 year ago,gzM1YJMlAU0,"BEST THINGS TO DO IN PARIS 🥐🇫🇷// 2 day itinerary, hidden gems, top attractions, vlog",Sophie Nadeau,88000,1 year ago,2
XC5ssX_RZa0,Things To Do In Paris: 4 Day Travel Guide,Domanation Travels,618000,1 year ago,Z_6A44lZwc4,The TOP 25 Must-Visit Paris ATTRACTIONS,Les Frenchies,87000,2 months ago,2
XC5ssX_RZa0,Things To Do In Paris: 4 Day Travel Guide,Domanation Travels,618000,1 year ago,RBd5VXQTOuQ,"BEST THINGS TO DO IN PARIS FOR FIRST TIMERS W/ MAP (2024) | 20+ Must-Dos, Hidden Gems & More!",Happy to Wander,164000,7 months ago,2
XC5ssX_RZa0,Things To Do In Paris: 4 Day Travel Guide,Domanation Travels,618000,1 year ago,sVsmssdhYU8,Where to stay in Paris: the 5 BEST neighborhoods,Paris Top Tips,128000,1 year ago,2
XC5ssX_RZa0,Things To Do In Paris: 4 Day Travel Guide,Domanation Travels,618000,1 year ago,srCaAAD9_00,Le Marais Where To Stay In Paris | Where to stay in Paris First Time,Andrew Prior,21000,6 years ago,2
XC5ssX_RZa0,Things To Do In Paris: 4 Day Travel Guide,Domanation Travels,618000,1 year ago,eUPOoPwZF4o,Why is this Paris's Most Popular Neighborhood for Tourists?,Les Frenchies,146000,11 months ago,2
XC5ssX_RZa0,Things To Do In Paris: 4 Day Travel Guide,Domanation Travels,618000,1 year ago,srCaAAD9_00,Le Marais Where To Stay In Paris | Where to stay in Paris First Time,Andrew Prior,21000,6 years ago,2
XC5ssX_RZa0,Things To Do In Paris: 4 Day Travel Guide,Domanation Travels,618000,1 year ago,5BxDbuBQNOo,Where to Stay in Paris | 8 Best Neighborhoods and Best Areas to Stay in Paris,MultiCityTrips,61000,3 years ago,2
XC5ssX_RZa0,Things To Do In Paris: 4 Day Travel Guide,Domanation Travels,618000,1 year ago,9F82nRgRthI,PARIS 8K Video HDR With Soft Piano Music - 60 FPS - 8K Nature Film,Eric - 8K Nature Film,290000,10 months ago,2
XC5ssX_RZa0,Things To Do In Paris: 4 Day Travel Guide,Domanation Travels,618000,1 year ago,ptNZVsXloGo,LONDON 8K Video Ultra HD With Soft Piano Music - 60 FPS - 8K Nature Film,Eric - 8K Nature Film,550000,1 year ago,2
gzM1YJMlAU0,"BEST THINGS TO DO IN PARIS 🥐🇫🇷// 2 day itinerary, hidden gems, top attractions, vlog",Sophie Nadeau,88000,1 year ago,RBd5VXQTOuQ,"BEST THINGS TO DO IN PARIS FOR FIRST TIMERS W/ MAP (2024) | 20+ Must-Dos, Hidden Gems & More!",Happy to Wander,164000,7 months ago,3
gzM1YJMlAU0,"BEST THINGS TO DO IN PARIS 🥐🇫🇷// 2 day itinerary, hidden gems, top attractions, vlog",Sophie Nadeau,88000,1 year ago,Z_6A44lZwc4,The TOP 25 Must-Visit Paris ATTRACTIONS,Les Frenchies,87000,2 months ago,3
gzM1YJMlAU0,"BEST THINGS TO DO IN PARIS 🥐🇫🇷// 2 day itinerary, hidden gems, top attractions, vlog",Sophie Nadeau,88000,1 year ago,DeIxu6bueZo,"CHRISTMAS IN PARIS GUIDE (Christmas markets, illuminations & things to do)",Sophie Nadeau,103000,11 months ago,3
gzM1YJMlAU0,"BEST THINGS TO DO IN PARIS 🥐🇫🇷// 2 day itinerary, hidden gems, top attractions, vlog",Sophie Nadeau,88000,1 year ago,DOH-HNotTaE,Paris Explained,Manuel Bravo,991000,6 months ago,3
gzM1YJMlAU0,"BEST THINGS TO DO IN PARIS 🥐🇫🇷// 2 day itinerary, hidden gems, top attractions, vlog",Sophie Nadeau,88000,1 year ago,hPge9W1emZI,10 Artworks to See at the Louvre Museum | Behind the Masterpiece,Behind the Masterpiece,777000,2 years ago,3
gzM1YJMlAU0,"BEST THINGS TO DO IN PARIS 🥐🇫🇷// 2 day itinerary, hidden gems, top attractions, vlog",Sophie Nadeau,88000,1 year ago,DOH-HNotTaE,Paris Explained,Manuel Bravo,991000,6 months ago,3
gzM1YJMlAU0,"BEST THINGS TO DO IN PARIS 🥐🇫🇷// 2 day itinerary, hidden gems, top attractions, vlog",Sophie Nadeau,88000,1 year ago,Z_6A44lZwc4,The TOP 25 Must-Visit Paris ATTRACTIONS,Les Frenchies,87000,2 months ago,3
gzM1YJMlAU0,"BEST THINGS TO DO IN PARIS 🥐🇫🇷// 2 day itinerary, hidden gems, top attractions, vlog",Sophie Nadeau,88000,1 year ago,crMOHkTiQ9I,Exploring Paris - TOP 20 things to see and do for first-timers,Paris Top Tips,101000,1 year ago,3
gzM1YJMlAU0,"BEST THINGS TO DO IN PARIS 🥐🇫🇷// 2 day itinerary, hidden gems, top attractions, vlog",Sophie Nadeau,88000,1 year ago,xXnW4pD0OrA,Highlights of Paris: Eiffel and Monet to Crème Brûlée,Rick Steves' Europe,2400000,10 years ago,3
gzM1YJMlAU0,"BEST THINGS TO DO IN PARIS 🥐🇫🇷// 2 day itinerary, hidden gems, top attractions, vlog",Sophie Nadeau,88000,1 year ago,jDZD3pVkpX8,Most Beautiful Winter Places in Europe | 4K Travel Guide,EpicExplorationsTV EN,59000,2 weeks ago,3
RBd5VXQTOuQ,"BEST THINGS TO DO IN PARIS FOR FIRST TIMERS W/ MAP (2024) | 20+ Must-Dos, Hidden Gems & More!",Happy to Wander,164000,7 months ago,OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,4
RBd5VXQTOuQ,"BEST THINGS TO DO IN PARIS FOR FIRST TIMERS W/ MAP (2024) | 20+ Must-Dos, Hidden Gems & More!",Happy to Wander,164000,7 months ago,MULrP0nEIM4,The 18 Best Things to Do in Paris (By a Travel Expert) 🇫🇷,Destination Well Known,11000,3 weeks ago,4
RBd5VXQTOuQ,"BEST THINGS TO DO IN PARIS FOR FIRST TIMERS W/ MAP (2024) | 20+ Must-Dos, Hidden Gems & More!",Happy to Wander,164000,7 months ago,sHKXlAnVgo8,Why is it so Easy to be Thin in France?,Lucile,397000,1 month ago,4
RBd5VXQTOuQ,"BEST THINGS TO DO IN PARIS FOR FIRST TIMERS W/ MAP (2024) | 20+ Must-Dos, Hidden Gems & More!",Happy to Wander,164000,7 months ago,b5d8IlVWz5g,Elon Musk: The Worlds Smartest Idiot | Just Some Geezer [RE UPLOAD],Just Some Geezer,897000,1 year ago,4
RBd5VXQTOuQ,"BEST THINGS TO DO IN PARIS FOR FIRST TIMERS W/ MAP (2024) | 20+ Must-Dos, Hidden Gems & More!",Happy to Wander,164000,7 months ago,Eo3zORUGCbM,Elon Musk: Last Week Tonight with John Oliver (HBO),LastWeekTonight,12000000,11 months ago,4
RBd5VXQTOuQ,"BEST THINGS TO DO IN PARIS FOR FIRST TIMERS W/ MAP (2024) | 20+ Must-Dos, Hidden Gems & More!",Happy to Wander,164000,7 months ago,dyZxIUsnuJk,"Weekend Update: Manhunt for CEO Assassin, President Biden Pardons Son Hunter - SNL",Saturday Night Live,187430,4 hours ago,4
RBd5VXQTOuQ,"BEST THINGS TO DO IN PARIS FOR FIRST TIMERS W/ MAP (2024) | 20+ Must-Dos, Hidden Gems & More!",Happy to Wander,164000,7 months ago,gLr8v3vk6cw,Italian Restaurant Commercial - SNL,Saturday Night Live,75607,5 hours ago,4
RBd5VXQTOuQ,"BEST THINGS TO DO IN PARIS FOR FIRST TIMERS W/ MAP (2024) | 20+ Must-Dos, Hidden Gems & More!",Happy to Wander,164000,7 months ago,pedU_9cKuLM,Please Don't Destroy - Paul Mescal Is Daddy - SNL,Saturday Night Live,100475,5 hours ago,4
RBd5VXQTOuQ,"BEST THINGS TO DO IN PARIS FOR FIRST TIMERS W/ MAP (2024) | 20+ Must-Dos, Hidden Gems & More!",Happy to Wander,164000,7 months ago,UcRY6y4fb_I,"Ice-T on Pink Floyd's Unexpected Approval for ""Comfortably Numb"" and His David Gilmour Collab",The Tonight Show Starring Jimmy Fallon,133000,3 days ago,4
RBd5VXQTOuQ,"BEST THINGS TO DO IN PARIS FOR FIRST TIMERS W/ MAP (2024) | 20+ Must-Dos, Hidden Gems & More!",Happy to Wander,164000,7 months ago,Rzs5_wcE9J0,"SNL Weekend Update 12/7/24 | Saturday Night Live Dec 7, 2024",Em Vân Review,5002,3 hours ago,4
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,MULrP0nEIM4,The 18 Best Things to Do in Paris (By a Travel Expert) 🇫🇷,Destination Well Known,11000,3 weeks ago,5
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,sHKXlAnVgo8,Why is it so Easy to be Thin in France?,Lucile,397000,1 month ago,5
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,GkxzKuL5gP4,Why Are French People So Rude? My Thoughts as Local!,Lucile,180000,10 days ago,5
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,1l-wADWFER8,Inside Europe’s Most Expensive City🇨🇭,Peter Santenello,854000,1 month ago,5
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,eJHm03osbHc,Why living in Canada has become Impossible,Hindsight,4700000,4 weeks ago,5
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,nfpWAqK0YZE,12 Reasons NOT to Move to Japan,Abroad in Japan,6600000,3 years ago,5
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,A8iJr99ttlU,Is Japan Getting Worse? (Brutally Honest Thoughts),Abroad in Japan,1200000,3 months ago,5
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,nfpWAqK0YZE,12 Reasons NOT to Move to Japan,Abroad in Japan,6600000,3 years ago,5
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,A8iJr99ttlU,Is Japan Getting Worse? (Brutally Honest Thoughts),Abroad in Japan,1200000,3 months ago,5
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,UEJpDrXuP98,Why NOT to Teach English in Japan,Abroad in Japan,3200000,2 years ago,5
MULrP0nEIM4,The 18 Best Things to Do in Paris (By a Travel Expert) 🇫🇷,Destination Well Known,11000,3 weeks ago,OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,6
MULrP0nEIM4,The 18 Best Things to Do in Paris (By a Travel Expert) 🇫🇷,Destination Well Known,11000,3 weeks ago,jPYRT0k2tDs,The 25 Worst Tourist Behaviors in Paris (Stop Doing This!),Les Frenchies,106000,2 weeks ago,6
MULrP0nEIM4,The 18 Best Things to Do in Paris (By a Travel Expert) 🇫🇷,Destination Well Known,11000,3 weeks ago,hFgQQ2ZFJ9k,Moving to Europe? The Process Explained by Experts & Expats!,Les Frenchies,16000,1 day ago,6
MULrP0nEIM4,The 18 Best Things to Do in Paris (By a Travel Expert) 🇫🇷,Destination Well Known,11000,3 weeks ago,NNMVE7piN4U,"South of France Daily Life, famous raclette winter food, walk in Menton, life in medieval village",French Vibes,16619,21 hours ago,6
MULrP0nEIM4,The 18 Best Things to Do in Paris (By a Travel Expert) 🇫🇷,Destination Well Known,11000,3 weeks ago,sI5HGYNKFSk,EZE Medieval Village,Jon Postrano,17000,11 months ago,6
MULrP0nEIM4,The 18 Best Things to Do in Paris (By a Travel Expert) 🇫🇷,Destination Well Known,11000,3 weeks ago,BEH1Q57VAJU,"French Village Life, Medieval village on the French Riviera, French Lifestyle, South of France",French Vibes,405000,1 year ago,6
MULrP0nEIM4,The 18 Best Things to Do in Paris (By a Travel Expert) 🇫🇷,Destination Well Known,11000,3 weeks ago,p6b4KgiWPVA,"Paris Trip Vlog 2024🇫🇷 BEST Things to do! Trendy shops, Cafe, Flea Market, Museum | Full ver.",Grown vlog.,1000000,3 months ago,6
MULrP0nEIM4,The 18 Best Things to Do in Paris (By a Travel Expert) 🇫🇷,Destination Well Known,11000,3 weeks ago,C7ddl-2rsxQ,"Kyoto Travel Guide🍁 Must-visit spots! Best Japanese food | Antique shops, Cafes, Temple | Japan",Grown vlog.,143000,3 weeks ago,6
MULrP0nEIM4,The 18 Best Things to Do in Paris (By a Travel Expert) 🇫🇷,Destination Well Known,11000,3 weeks ago,JgiDxYZXzes,"Kyoto vlog🍂Travel to Kyoto in 24 hours / visiting cafes, teas, and vintage stores",Life of Mint,9400,8 days ago,6
MULrP0nEIM4,The 18 Best Things to Do in Paris (By a Travel Expert) 🇫🇷,Destination Well Known,11000,3 weeks ago,S6jokAK6aFM,"KYOTO trip | Things to do & Places to visit | Japanese food, tea and sweets | Travel vlog",HIGE and ME,816000,2 years ago,6
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,EmjmJ4w-p2Y,5 things tourists ALWAYS overpay for in Paris,Love and Paris,33000,1 month ago,7
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,wY53R5iUij0,Important things to know before visiting Paris - 2024 Paris guide,Love and Paris,11000,4 months ago,7
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,pOSjc6UjcF4,What you NEED to Know Before Visiting Paris 🇫🇷 | How To Plan Your FIRST Trip To Paris!,Frolic & Courage,5700,4 months ago,7
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,Hsai_byMP0E,27 Things to Know Before Visiting Paris | First Trip to Paris,The Megan Daily,36000,5 months ago,7
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,Qwq3tb5KUIk,"4 Days In Paris | 30€ Per DAY | Food, Museums, Landmarks | ITINERARY",Via Studio,9200,2 months ago,7
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,uiy-4oL9q_o,Top 25 Budget-Friendly Tips to Experience Paris Like a Local,Paris Top Tips,9600,2 months ago,7
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,1VOGncgkjIo,TOP 5 BUDGET FRIENDLY RESTAURANTS IN PARIS! (with pricing and dish recommendations),Arielle in Paris,57000,2 months ago,7
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,sHKXlAnVgo8,Why is it so Easy to be Thin in France?,Lucile,397000,1 month ago,7
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,WVN2CI0r0YU,“You’re from ... India.”,Brut India,1900000,4 days ago,7
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,9X57tO9MBok,"Ego Issues in Women COs, Lt Gen Blasts in his letter",Defence Direct Education,253000,7 days ago,7
EmjmJ4w-p2Y,5 things tourists ALWAYS overpay for in Paris,Love and Paris,33000,1 month ago,6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,8
EmjmJ4w-p2Y,5 things tourists ALWAYS overpay for in Paris,Love and Paris,33000,1 month ago,4NgnyDiVXCQ,"This Is Life IN NEPAL, The Most Extreme Country Where Siblings Marry Siblings",Uncensored Travel,448,13 hours ago,8
EmjmJ4w-p2Y,5 things tourists ALWAYS overpay for in Paris,Love and Paris,33000,1 month ago,QYGm44_vv7I,This Is What ALWAYS Happens Before A Superpower Falls | Richard Wolff,FREENVESTING,544000,5 days ago,8
EmjmJ4w-p2Y,5 things tourists ALWAYS overpay for in Paris,Love and Paris,33000,1 month ago,VC79Oxkuctc,CHINA Cut-Off Completely EXPORT to US: US Economy Collapse?,Fastepo ,246388,18 hours ago,8
EmjmJ4w-p2Y,5 things tourists ALWAYS overpay for in Paris,Love and Paris,33000,1 month ago,h4x96nlixQ4,Syrian opposition says al-Assad ‘has fled’ country,Al Jazeera English,502300,7 hours ago,8
EmjmJ4w-p2Y,5 things tourists ALWAYS overpay for in Paris,Love and Paris,33000,1 month ago,bh3Bh9Jcr9Q,Former Head of MI6 surprised at how fast Syrian regime collapsed,Sky News,40629,2 hours ago,8
EmjmJ4w-p2Y,5 things tourists ALWAYS overpay for in Paris,Love and Paris,33000,1 month ago,-zsRCR_WiPc,Assad flees Damascus: What to expect now in Syria | DW News,DW News,198343,3 hours ago,8
EmjmJ4w-p2Y,5 things tourists ALWAYS overpay for in Paris,Love and Paris,33000,1 month ago,nchjlu5dXuA,"Syrian army collapse driven by economic woes, sanctions, and attacks: Analysis",Al Jazeera English,68306,4 hours ago,8
EmjmJ4w-p2Y,5 things tourists ALWAYS overpay for in Paris,Love and Paris,33000,1 month ago,WwPuqppdQGQ,"Syria’s Assad ‘Approached Hungary, UAE For Exile Or…’ Deal With Trump In Return For ‘Ditching Iran’",CRUX,6940,53 minutes ago,8
EmjmJ4w-p2Y,5 things tourists ALWAYS overpay for in Paris,Love and Paris,33000,1 month ago,3OjvEnYrCcw,"Conversation with Dennis Fritz, Deadly Betrayal",SDSN,118000,4 days ago,8
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,9
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,1VOGncgkjIo,TOP 5 BUDGET FRIENDLY RESTAURANTS IN PARIS! (with pricing and dish recommendations),Arielle in Paris,57000,2 months ago,9
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,A8jOPtVac6g,Paris Food Guide - The 5 Best Bouillon Restaurants,Paris Top Tips,22000,3 weeks ago,9
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,sHKXlAnVgo8,Why is it so Easy to be Thin in France?,Lucile,397000,1 month ago,9
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,RSyX_665sEw,The Savings Expert: Are You Under 45? You Won't Get A Pension! Don't Buy A House! - Jaspreet Singh,The Diary Of A CEO,3100000,2 weeks ago,9
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,rObAX1r8r0s,No.1 Toxicologist: These Products Were Making Me Infertile And Are Harming Your Future Kids!,The Diary Of A CEO,2500000,2 weeks ago,9
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,5o-tRub-0pQ,"The Exercise Neuroscientist: NEW RESEARCH, The Shocking Link Between Exercise And Dementia!",The Diary Of A CEO,8000000,6 months ago,9
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,HUoPA6oP6do,The Better-Sex Doctor: The Link Between Masturbating & Prostate Cancer! Dr Rena Malik,The Diary Of A CEO,5400000,8 months ago,9
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,sohjnE-8Vug,PORSCHE REFUSED TO SELL ME A GT3RS - FULL MOVIE,Mark McCann Mk2,826000,4 days ago,9
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,aIPtAa7zbLo,Road Rage Shooter Gets the Surprise of His Life,Midwest Safety,5900000,9 days ago,9
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,10
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,haonTlIjFuU,10 TIPS TO OUTSMART PICKPOCKETS IN EUROPE || Common Pickpocket Ways & Anti-Theft Handbags Travelon,Sandy Sola,136000,6 months ago,10
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,WpwBXafv8AM,Don't Pack These 13 Travel Items - BIG MISTAKE,The Abundant Traveler,317000,8 months ago,10
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,fBm0tE6pgxY,Your Checked Luggage Will Be Safe With These Tips,Travel Tips & Hacks,385000,2 months ago,10
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,bdlZ4R_oEQE,How To Survive Long Haul Flights: Essentials Tips for Economy class,Empower Your Journey,18000,1 month ago,10
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,HNaHCRPxCj0,MUST-HAVE FLIGHT ESSENTIALS: How to Survive a Long Flight in Comfort (from an Anxious Flyer),Life Well Cruised,34000,3 weeks ago,10
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,bVl33fh9Uts,NEW Rules of Travel You NEED to Know for 2025!,Genx Gypsy ,896000,4 weeks ago,10
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,1ZSLsSGRlGk,IT'S BEGUN! The Car Market CRASH of 2025,Untamed Motors,791000,6 days ago,10
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,Ew-92AQdG-s,I TRIED a Chinese EV for a week…Are they ANY GOOD? | BYD Seal REVIEW!,Nick O'Leary,415000,4 months ago,10
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,3eC5FFoCq4s,"It Turns Out, Hybrids Are Really Hard On Engines",Engineering Explained,1500000,1 month ago,10
P3RWXEvaiwo,How to Spend 3 Days in Paris (2024 Travel Itinerary),Lost LeBlanc,218000,5 months ago,OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,1
P3RWXEvaiwo,How to Spend 3 Days in Paris (2024 Travel Itinerary),Lost LeBlanc,218000,5 months ago,jPYRT0k2tDs,The 25 Worst Tourist Behaviors in Paris (Stop Doing This!),Les Frenchies,106000,2 weeks ago,1
P3RWXEvaiwo,How to Spend 3 Days in Paris (2024 Travel Itinerary),Lost LeBlanc,218000,5 months ago,yv7PLNuijYo,5 Must Eat Foods in New Zealand!! 🇳🇿 I Can’t Stop Eating!!,Mark Wiens,877000,2 weeks ago,1
P3RWXEvaiwo,How to Spend 3 Days in Paris (2024 Travel Itinerary),Lost LeBlanc,218000,5 months ago,mq2flSCaW5M,"Freediving for Big creamy South Island Kina, crayfish and Pāua",KaiDownUnder,41000,2 weeks ago,1
P3RWXEvaiwo,How to Spend 3 Days in Paris (2024 Travel Itinerary),Lost LeBlanc,218000,5 months ago,QNWWDryO9ew,Cray season opening King Island 2024,Tidal Spearfishing,3400,3 weeks ago,1
P3RWXEvaiwo,How to Spend 3 Days in Paris (2024 Travel Itinerary),Lost LeBlanc,218000,5 months ago,kfps_I9qKj8,"MORE THAN JUST A CATCH & COOK (Stoner Dolphins, Tiger Sharks & Night Dive!)",Back 2 Basics Adventures,2400000,1 year ago,1
P3RWXEvaiwo,How to Spend 3 Days in Paris (2024 Travel Itinerary),Lost LeBlanc,218000,5 months ago,S5WZPGwz9aQ,BITTEN by the BIGGEST ANT in the World!,Brave Wilderness,105818,23 hours ago,1
P3RWXEvaiwo,How to Spend 3 Days in Paris (2024 Travel Itinerary),Lost LeBlanc,218000,5 months ago,onbaGYdSR2o,STUNG by a Deadly Scorpion!,Brave Wilderness,730000,3 months ago,1
P3RWXEvaiwo,How to Spend 3 Days in Paris (2024 Travel Itinerary),Lost LeBlanc,218000,5 months ago,4qknoG8fqF4,BURNED by a Giant Fireworm!,Brave Wilderness,1200000,7 months ago,1
P3RWXEvaiwo,How to Spend 3 Days in Paris (2024 Travel Itinerary),Lost LeBlanc,218000,5 months ago,Fa13JKGG0ds,STUNG by a LIONFISH!,Brave Wilderness,35000000,7 years ago,1
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,EmjmJ4w-p2Y,5 things tourists ALWAYS overpay for in Paris,Love and Paris,33000,1 month ago,2
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,wY53R5iUij0,Important things to know before visiting Paris - 2024 Paris guide,Love and Paris,11000,4 months ago,2
