Source Video ID,Source Title,Source Channel Name,Source Views,Source Publish Time,Target Video ID,Target Title,Target Channel Name,Target Views,Target Publish Time,Depth
AQ6GmpMu5L8,Paris Vacation Travel Guide | Expedia,Expedia,4.8M views,11 years ago,45ETZ1xvHS0,London Vacation Travel Guide | Expedia,Expedia,5.2M views,11 years ago,9
AQ6GmpMu5L8,Paris Vacation Travel Guide | Expedia,Expedia,4.8M views,11 years ago,DEJx0CYrDHk,Rome Vacation Travel Guide | Expedia,Expedia,2.1M views,11 years ago,9
AQ6GmpMu5L8,Paris Vacation Travel Guide | Expedia,Expedia,4.8M views,11 years ago,ey_L_VzPwEI,Amsterdam Vacation Travel Guide | Expedia,Expedia,2M views,11 years ago,9
AQ6GmpMu5L8,Paris Vacation Travel Guide | Expedia,Expedia,4.8M views,11 years ago,1hcQOXYPejA,Bordeaux Vacation Travel Guide | Expedia,Expedia,440K views,5 years ago,9
AQ6GmpMu5L8,Paris Vacation Travel Guide | Expedia,Expedia,4.8M views,11 years ago,MtCMtC50gwY,New York City Vacation Travel Guide | Expedia,Expedia,12M views,11 years ago,9
AQ6GmpMu5L8,Paris Vacation Travel Guide | Expedia,Expedia,4.8M views,11 years ago,OrIDTJH2ZZM,Sydney Vacation Travel Guide | Expedia,Expedia,3M views,11 years ago,9
AQ6GmpMu5L8,Paris Vacation Travel Guide | Expedia,Expedia,4.8M views,11 years ago,MRI8ffYKA8c,Vienna Vacation Travel Guide | Expedia,Expedia,2.9M views,10 years ago,9
AQ6GmpMu5L8,Paris Vacation Travel Guide | Expedia,Expedia,4.8M views,11 years ago,s1XoYkn3osE,Barcelona Vacation Travel Guide | Expedia,Expedia,1.6M views,5 years ago,9
AQ6GmpMu5L8,Paris Vacation Travel Guide | Expedia,Expedia,4.8M views,11 years ago,SVLZTttOO58,Monaco Vacation Travel Guide | Expedia,Expedia,1.8M views,7 years ago,9
AQ6GmpMu5L8,Paris Vacation Travel Guide | Expedia,Expedia,4.8M views,11 years ago,ka-ZgwCXKho,Venice Vacation Travel Guide | Expedia,Expedia,4.5M views,9 years ago,9
45ETZ1xvHS0,London Vacation Travel Guide | Expedia,Expedia,5.2M views,11 years ago,AQ6GmpMu5L8,Paris Vacation Travel Guide | Expedia,Expedia,4.8M views,11 years ago,10
45ETZ1xvHS0,London Vacation Travel Guide | Expedia,Expedia,5.2M views,11 years ago,MRI8ffYKA8c,Vienna Vacation Travel Guide | Expedia,Expedia,2.9M views,10 years ago,10
45ETZ1xvHS0,London Vacation Travel Guide | Expedia,Expedia,5.2M views,11 years ago,LcKnx7I97yk,Dublin Vacation Travel Guide | Expedia,Expedia,2.7M views,8 years ago,10
45ETZ1xvHS0,London Vacation Travel Guide | Expedia,Expedia,5.2M views,11 years ago,ojrHLXj8GJA,Liverpool Vacation Travel Guide | Expedia,Expedia,904K views,9 years ago,10
45ETZ1xvHS0,London Vacation Travel Guide | Expedia,Expedia,5.2M views,11 years ago,Oo6iAxf4si0,San Francisco Vacation Travel Guide | Expedia,Expedia,5.1M views,11 years ago,10
45ETZ1xvHS0,London Vacation Travel Guide | Expedia,Expedia,5.2M views,11 years ago,92ISlO9U-84,Seattle Vacation Travel Guide | Expedia,Expedia,3M views,11 years ago,10
45ETZ1xvHS0,London Vacation Travel Guide | Expedia,Expedia,5.2M views,11 years ago,MtCMtC50gwY,New York City Vacation Travel Guide | Expedia,Expedia,12M views,11 years ago,10
45ETZ1xvHS0,London Vacation Travel Guide | Expedia,Expedia,5.2M views,11 years ago,OrIDTJH2ZZM,Sydney Vacation Travel Guide | Expedia,Expedia,3M views,11 years ago,10
45ETZ1xvHS0,London Vacation Travel Guide | Expedia,Expedia,5.2M views,11 years ago,ey_L_VzPwEI,Amsterdam Vacation Travel Guide | Expedia,Expedia,2M views,11 years ago,10
45ETZ1xvHS0,London Vacation Travel Guide | Expedia,Expedia,5.2M views,11 years ago,o_TKIM1vUEs,Manchester Vacation Travel Guide | Expedia,Expedia,1.4M views,9 years ago,10
